,account_value,date,daily_return,datadate
0,1000000000.0,2022-09-13,,2022-09-13
1,999883161.1,2022-09-14,-0.0001168389,2022-09-14
2,999693421.6,2022-09-15,-0.0001897616715449,2022-09-15
3,999072268.3,2022-09-16,-0.000621343790585,2022-09-16
4,997687216.3,2022-09-19,-0.0013863381498485,2022-09-19
5,998905506.3,2022-09-20,0.001221114172955,2022-09-20
6,998382149.3,2022-09-21,-0.0005239304385642,2022-09-21
7,999131076.7,2022-09-22,0.0007501410161681,2022-09-22
8,1000794894.7,2022-09-23,0.0016652649875483,2022-09-23
9,998330602.6,2022-09-26,-0.0024623348031154,2022-09-26
10,997144682.4,2022-09-27,-0.0011879032826515,2022-09-27
11,992713579.1,2022-09-28,-0.0044437917367566,2022-09-28
12,988684377.1,2022-09-29,-0.0040587759499098,2022-09-29
13,993738309.5,2022-09-30,0.0051117753218921,2022-09-30
14,980673851.9,2022-10-03,-0.0131467786590349,2022-10-03
15,978331826.3,2022-10-04,-0.0023881799188002,2022-10-04
16,984638055.8,2022-10-05,0.006445900389288,2022-10-05
17,977320790.2,2022-10-06,-0.0074314267632636,2022-10-06
18,968384654.1,2022-10-07,-0.0091435035349768,2022-10-07
19,973097013.6,2022-10-10,0.0048662062952449,2022-10-10
20,958455924.3,2022-10-11,-0.0150458680844521,2022-10-11
21,968527866.3,2022-10-12,0.0105085082627622,2022-10-12
22,975678428.0,2022-10-13,0.0073829178785704,2022-10-13
23,982356264.0,2022-10-14,0.0068443001386109,2022-10-14
24,981140809.0,2022-10-17,-0.0012372853358219,2022-10-17
25,984592904.0,2022-10-18,0.0035184501228915,2022-10-18
26,987390560.3,2022-10-19,0.0028414345549661,2022-10-19
27,993482308.4,2022-10-20,0.0061695425750769,2022-10-20
28,973258830.3,2022-10-21,-0.0203561532289083,2022-10-21
29,958192673.9,2022-10-24,-0.0154801127212541,2022-10-24
30,973235036.5,2022-10-25,0.0156986825403029,2022-10-25
31,979810497.2,2022-10-26,0.0067562926255173,2022-10-26
32,998636745.3,2022-10-27,0.0192141726933927,2022-10-27
33,994103104.6,2022-10-28,-0.0045398296440994,2022-10-28
34,998677300.8,2022-10-31,0.0046013297602973,2022-10-31
35,998202862.0,2022-11-01,-0.0004750671709669,2022-11-01
36,988150136.3,2022-11-02,-0.0100708243611508,2022-11-02
37,987301989.4,2022-11-03,-0.000858317849528,2022-11-03
38,975312565.0,2022-11-04,-0.0121436242696991,2022-11-04
39,970102455.7,2022-11-07,-0.005341989313959,2022-11-07
40,986415279.6,2022-11-08,0.016815568091959,2022-11-08
41,996317595.3,2022-11-09,0.0100386884761307,2022-11-09
42,975574769.1,2022-11-10,-0.0208194919951745,2022-11-10
43,981699836.4,2022-11-11,0.006278419137111,2022-11-11
44,966667160.9,2022-11-14,-0.0153129041511572,2022-11-14
45,919424526.7,2022-11-15,-0.0488716655648212,2022-11-15
46,958574842.0,2022-11-16,0.0425813257783305,2022-11-16
47,966756705.9,2022-11-17,0.0085354461034354,2022-11-17
48,974632795.4,2022-11-18,0.0081469199561101,2022-11-18
49,962793820.5,2022-11-21,-0.0121471132059959,2022-11-21
50,971638786.9,2022-11-22,0.0091867710528166,2022-11-22
51,978860476.1,2022-11-23,0.0074324834468997,2022-11-23
52,982209523.4,2022-11-24,0.0034213735070225,2022-11-24
53,1007241906.0,2022-11-25,0.025485786895395,2022-11-25
54,1016406016.0,2022-11-28,0.0090982215348771,2022-11-28
55,1026839956.0,2022-11-29,0.0102655236546731,2022-11-29
56,1036063706.0,2022-11-30,0.0089826559105965,2022-11-30
57,1020942291.0,2022-12-01,-0.0145950629410427,2022-12-01
58,1051666141.0,2022-12-02,0.0300936206393276,2022-12-02
59,1070824461.0,2022-12-05,0.0182171121167624,2022-12-05
60,1029107456.0,2022-12-06,-0.0389578371800006,2022-12-06
61,1033361146.0,2022-12-07,0.0041333778850787,2022-12-07
62,1037684766.0,2022-12-08,0.0041840357717495,2022-12-08
63,1041448316.0,2022-12-09,0.0036268721709267,2022-12-09
64,1031998316.0,2022-12-12,,2022-12-12
65,1045465646.0,2022-12-13,0.0130497596664682,2022-12-13
66,1039487906.0,2022-12-14,-0.0057177775500046,2022-12-14
67,1047505341.0,2022-12-15,0.0077128699176995,2022-12-15
68,1047782661.0,2022-12-16,0.0002647432801967,2022-12-16
69,1030570181.0,2022-12-19,-0.0164275289529723,2022-12-19
70,1027338171.0,2022-12-20,-0.0031361377027849,2022-12-20
71,1030536271.0,2022-12-21,0.0031129963728369,2022-12-21
72,1033894401.0,2022-12-22,0.0032586237811322,2022-12-22
73,1036662461.0,2022-12-23,0.0026773140441835,2022-12-23
74,1012180461.0,2022-12-26,-0.0236161729791815,2022-12-26
75,1024669101.0,2022-12-27,0.0123383531704037,2022-12-27
76,1036497461.0,2022-12-28,0.0115435900120892,2022-12-28
77,1023605581.0,2022-12-29,-0.0124379272357908,2022-12-29
78,1020923951.0,2022-12-30,-0.0026197883733499,2022-12-30
79,1058042361.0,2023-01-03,0.0363576640195797,2023-01-03
80,1054859791.0,2023-01-04,-0.0030079797532794,2023-01-04
81,1059317341.0,2023-01-05,0.0042257274739558,2023-01-05
82,1061814781.0,2023-01-06,0.0023575938043669,2023-01-06
83,1056182171.0,2023-01-09,-0.0053047010653735,2023-01-09
84,1057309751.0,2023-01-10,0.0010675999188023,2023-01-10
85,1062957331.0,2023-01-11,0.0053414621350635,2023-01-11
86,1064764746.0,2023-01-12,0.0017003645840605,2023-01-12
87,1062542121.0,2023-01-13,-0.0020874329361013,2023-01-13
88,1073544551.0,2023-01-16,0.0103548177362091,2023-01-16
89,1081741706.0,2023-01-17,0.0076355983478881,2023-01-17
90,1090613631.0,2023-01-18,0.0082015188568498,2023-01-18
91,1102740271.0,2023-01-19,0.0111190981437494,2023-01-19
92,1107056556.0,2023-01-27,0.0039141447115973,2023-01-27
93,1099792681.0,2023-01-30,-0.0065614308145608,2023-01-30
94,1098959041.0,2023-01-31,-0.0007579974066039,2023-01-31
95,1079605431.0,2023-02-01,-0.0176108565269085,2023-02-01
96,1082122431.0,2023-02-02,0.00233140731579,2023-02-02
97,1077209351.0,2023-02-03,-0.0045402256336741,2023-02-03
98,1085741436.0,2023-02-06,0.0079205448709478,2023-02-06
99,1075498226.0,2023-02-07,-0.0094342996042752,2023-02-07
100,1076690356.0,2023-02-08,0.001108444413185,2023-02-08
101,1073587421.0,2023-02-09,-0.0028819195627679,2023-02-09
102,1071304596.0,2023-02-10,-0.0021263522237189,2023-02-10
103,1069301851.0,2023-02-13,-0.0018694449808931,2023-02-13
104,1066589151.0,2023-02-14,-0.0025368889032251,2023-02-14
105,1070306531.0,2023-02-15,0.0034852970298027,2023-02-15
106,1075953741.0,2023-02-16,0.0052762548264781,2023-02-16
107,1078560731.0,2023-02-17,0.00242295732675,2023-02-17
108,1087637601.0,2023-02-20,0.0084157245290992,2023-02-20
109,1085544071.0,2023-02-21,-0.001924841507939,2023-02-21
110,1074865686.0,2023-02-22,-0.0098368968015855,2023-02-22
111,1074442706.0,2023-02-23,-0.0003935189349788,2023-02-23
112,1070564751.0,2023-02-24,-0.0036092710931391,2023-02-24
113,1066412031.0,2023-02-27,-0.0038789993749757,2023-02-27
114,1067344506.0,2023-02-28,0.0008744040510548,2023-02-28
115,1070831936.0,2023-03-01,0.0032673892828376,2023-03-01
116,1071109106.0,2023-03-02,0.0002588361354214,2023-03-02
117,1068006286.0,2023-03-03,-0.0028968290742922,2023-03-03
118,1066678731.0,2023-03-06,-0.00124302171008,2023-03-06
119,1068806271.0,2023-03-07,0.0019945461910593,2023-03-07
120,1072213601.0,2023-03-08,0.0031879771783263,2023-03-08
121,1072910651.0,2023-03-09,0.0006501036727661,2023-03-09
122,1072542581.0,2023-03-10,-0.0003430574574471,2023-03-10
123,1073219686.0,2023-03-13,0.0006313082687763,2023-03-13
124,1070736891.0,2023-03-14,-0.0023134079931516,2023-03-14
125,1077644346.0,2023-03-15,0.0064511226409214,2023-03-15
126,1073026286.0,2023-03-16,-0.0042853284732957,2023-03-16
127,1072373551.0,2023-03-17,-0.0006083122179916,2023-03-17
128,1069853551.0,2023-03-20,,2023-03-20
129,1069840468.6,2023-03-21,-1.2228215710230472e-05,2023-03-21
130,1069947514.0,2023-03-22,0.0001000573479335,2023-03-22
131,1069798702.0,2023-03-23,-0.0001390834578826,2023-03-23
132,1072998829.6,2023-03-24,0.0029913362149509,2023-03-24
133,1073236872.75,2023-03-27,0.0002218484712501,2023-03-27
134,1073920866.75,2023-03-28,0.00063731876659,2023-03-28
135,1074531456.35,2023-03-29,0.0005685610727055,2023-03-29
136,1075971211.0500002,2023-03-30,0.0013398906951413,2023-03-30
137,1084971997.0500002,2023-03-31,0.0083652665680677,2023-03-31
138,1105849405.85,2023-04-03,0.0192423480576133,2023-04-03
139,1097734605.25,2023-04-04,-0.0073380702264452,2023-04-04
140,1088197405.25,2023-04-05,-0.0086880744711769,2023-04-05
141,1081080232.4500003,2023-04-06,-0.006540332448564,2023-04-06
142,1080197179.5500002,2023-04-07,-0.0008168245736941,2023-04-07
143,1075860891.7500002,2023-04-10,-0.00401434838203,2023-04-10
144,1074522573.15,2023-04-11,-0.0012439513419092,2023-04-11
145,1070197824.1500005,2023-04-12,-0.004024809816067,2023-04-12
146,1069638087.1500005,2023-04-13,-0.000523021994036,2023-04-13
147,1067924211.3500004,2023-04-14,-0.0016022950384708,2023-04-14
148,1067325569.7500004,2023-04-17,-0.000560565622202,2023-04-17
149,1065923553.4500002,2023-04-18,-0.0013135788551646,2023-04-18
150,1062963078.2500002,2023-04-19,-0.0027773804138373,2023-04-19
151,1064470803.6500005,2023-04-20,0.0014184174698543,2023-04-20
152,1064492002.8500004,2023-04-21,1.99152479591902e-05,2023-04-21
153,1062306546.0500004,2023-04-24,-0.0020530514030624,2023-04-24
154,1059876750.5500004,2023-04-25,-0.0022872828083708,2023-04-25
155,1056565087.8500004,2023-04-26,-0.0031245733980687,2023-04-26
156,1043977183.5500004,2023-04-27,-0.0119139884941825,2023-04-27
157,1055703664.5500004,2023-04-28,0.0112325069788639,2023-04-28
158,1050772043.3500004,2023-05-04,-0.0046714067267182,2023-05-04
159,1047049492.1000004,2023-05-05,-0.0035426820437018,2023-05-05
160,1050949616.9500004,2023-05-08,0.0037248715360893,2023-05-08
161,1049394456.9500004,2023-05-09,-0.0014797664654118,2023-05-09
162,1049078381.3500004,2023-05-10,-0.0003011980841967,2023-05-10
163,1047712907.7500004,2023-05-11,-0.0013015934979451,2023-05-11
164,1057319262.7500004,2023-05-12,0.0091688810254615,2023-05-12
165,1075862543.0500004,2023-05-15,0.0175380142529233,2023-05-15
166,1064317385.3500004,2023-05-16,-0.0107310713386025,2023-05-16
167,1065464830.3500004,2023-05-17,0.0010781041593366,2023-05-17
168,1064418866.5500004,2023-05-18,-0.0009816971618448,2023-05-18
169,1057076111.9500004,2023-05-19,-0.0068983694584437,2023-05-19
170,1052499640.7500004,2023-05-22,-0.0043293677231602,2023-05-22
171,1057628278.0500004,2023-05-23,0.0048728162000561,2023-05-23
172,1056320051.5000004,2023-05-24,-0.0012369436191815,2023-05-24
173,1055754708.3000004,2023-05-25,-0.0005352006706653,2023-05-25
174,1048363829.4500004,2023-05-26,-0.0070005644226781,2023-05-26
175,1056406731.7500004,2023-05-29,0.0076718616896764,2023-05-29
176,1053313092.8000004,2023-05-30,-0.0029284544077783,2023-05-30
177,1049551901.8000004,2023-05-31,-0.003570819565151,2023-05-31
178,1049782295.8000004,2023-06-01,0.0002195165380625,2023-06-01
179,1053467265.2000004,2023-06-02,0.0035102224668324,2023-06-02
180,1055820187.2000004,2023-06-05,0.0022335027178592,2023-06-05
181,1066709503.2000004,2023-06-06,0.0103136084458455,2023-06-06
182,1060982161.9500004,2023-06-07,-0.0053691668001631,2023-06-07
183,1053398174.0500004,2023-06-08,-0.0071480823825175,2023-06-08
184,1050752783.9500004,2023-06-09,-0.0025112917082713,2023-06-09
185,1063491306.4500004,2023-06-12,0.0121232345938815,2023-06-12
186,1073414457.6000004,2023-06-13,0.0093307308577106,2023-06-13
187,1068011103.6500006,2023-06-14,-0.0050338002360067,2023-06-14
188,1064068206.2500004,2023-06-15,-0.0036918131155424,2023-06-15
189,1062038964.6500006,2023-06-16,-0.0019070597054594,2023-06-16
190,1047131250.4500004,2023-06-19,-0.0140368806571169,2023-06-19
191,1048474895.5500004,2023-06-20,0.0012831677971816,2023-06-20
192,1052370645.5500004,2023-06-21,,2023-06-21
193,1054019520.5500004,2023-06-22,0.0015668196437941,2023-06-22
194,1056215889.5500004,2023-06-23,0.0020838029630172,2023-06-23
195,1058556399.5500004,2023-06-26,0.0022159390169722,2023-06-26
196,1060405174.5500004,2023-06-27,0.0017465059025536,2023-06-27
197,1060889874.5500004,2023-06-28,0.0004570894330138,2023-06-28
198,1051806104.5500004,2023-06-29,-0.0085624061628951,2023-06-29
199,1041821594.5500004,2023-06-30,-0.0094927287042811,2023-06-30
200,1046955499.5500004,2023-07-03,0.0049278158821592,2023-07-03
201,1049587439.5500004,2023-07-04,0.0025138986338304,2023-07-04
202,1047062604.5500004,2023-07-05,-0.0024055499378713,2023-07-05
203,1046403263.1000004,2023-07-06,-0.0006297058524818,2023-07-06
204,1046403263.1000004,2023-07-07,0.0,2023-07-07
205,1046403263.1000004,2023-07-10,0.0,2023-07-10
206,1046403263.1000004,2023-07-11,0.0,2023-07-11
207,1046403263.1000004,2023-07-12,0.0,2023-07-12
208,1046403263.1000004,2023-07-13,0.0,2023-07-13
209,1046403263.1000004,2023-07-14,0.0,2023-07-14
210,1046403263.1000004,2023-07-17,0.0,2023-07-17
211,1046403263.1000004,2023-07-18,0.0,2023-07-18
212,1046403263.1000004,2023-07-19,0.0,2023-07-19
213,1046403263.1000004,2023-07-20,0.0,2023-07-20
214,1046403263.1000004,2023-07-21,0.0,2023-07-21
215,1046403263.1000004,2023-07-24,0.0,2023-07-24
216,1046403263.1000004,2023-07-25,0.0,2023-07-25
217,1046403263.1000004,2023-07-26,0.0,2023-07-26
218,1046403263.1000004,2023-07-27,0.0,2023-07-27
219,1046403263.1000004,2023-07-28,0.0,2023-07-28
220,1046403263.1000004,2023-07-31,0.0,2023-07-31
221,1046403263.1000004,2023-08-01,0.0,2023-08-01
222,1046403263.1000004,2023-08-02,0.0,2023-08-02
223,1046403263.1000004,2023-08-03,0.0,2023-08-03
224,1046403263.1000004,2023-08-04,0.0,2023-08-04
225,1046403263.1000004,2023-08-07,0.0,2023-08-07
226,1046403263.1000004,2023-08-08,0.0,2023-08-08
227,1046403263.1000004,2023-08-09,0.0,2023-08-09
228,1046403263.1000004,2023-08-10,0.0,2023-08-10
229,1046403263.1000004,2023-08-11,0.0,2023-08-11
230,1046403263.1000004,2023-08-14,0.0,2023-08-14
231,1046403263.1000004,2023-08-15,0.0,2023-08-15
232,1046403263.1000004,2023-08-16,0.0,2023-08-16
233,1046403263.1000004,2023-08-17,0.0,2023-08-17
234,1046403263.1000004,2023-08-18,0.0,2023-08-18
235,1046403263.1000004,2023-08-21,0.0,2023-08-21
236,1046403263.1000004,2023-08-22,0.0,2023-08-22
237,1046403263.1000004,2023-08-23,0.0,2023-08-23
238,1046403263.1000004,2023-08-24,0.0,2023-08-24
239,1046403263.1000004,2023-08-25,0.0,2023-08-25
240,1046403263.1000004,2023-08-28,0.0,2023-08-28
241,1046403263.1000004,2023-08-29,0.0,2023-08-29
242,1046403263.1000004,2023-08-30,0.0,2023-08-30
243,1046403263.1000004,2023-08-31,0.0,2023-08-31
244,1046403263.1000004,2023-09-05,0.0,2023-09-05
245,1046403263.1000004,2023-09-06,0.0,2023-09-06
246,1046403263.1000004,2023-09-07,0.0,2023-09-07
247,1046403263.1000004,2023-09-08,0.0,2023-09-08
248,1046403263.1000004,2023-09-11,0.0,2023-09-11
249,1046403263.1000004,2023-09-12,0.0,2023-09-12
250,1046403263.1000004,2023-09-13,0.0,2023-09-13
251,1046403263.1000004,2023-09-14,0.0,2023-09-14
252,1046403263.1000004,2023-09-15,0.0,2023-09-15
253,1046403263.1000004,2023-09-18,0.0,2023-09-18
254,1046403263.1000004,2023-09-19,0.0,2023-09-19
255,1046403263.1000004,2023-09-20,0.0,2023-09-20
256,1046403263.1000004,2023-09-21,,2023-09-21
257,1046383583.1000004,2023-09-22,-1.88072808008366e-05,2023-09-22
258,1045893913.1000004,2023-09-25,-0.0004679641461396,2023-09-25
259,1045644483.1000004,2023-09-26,-0.0002384849905672,2023-09-26
260,1045955133.1000004,2023-09-27,0.0002970895031924,2023-09-27
261,1045795703.1000004,2023-09-28,-0.0001524252761468,2023-09-28
262,1045066303.1000004,2023-09-29,-0.0006974593583028,2023-09-29
263,1045337023.1000004,2023-10-02,0.0002590457650362,2023-10-02
264,1044527703.1000004,2023-10-03,-0.0007742192059743,2023-10-03
265,1044788483.1000004,2023-10-04,0.0002496630766479,2023-10-04
266,1043879233.1000004,2023-10-05,-0.000870271844213,2023-10-05
267,1045080073.1000004,2023-10-06,0.0011503629557165,2023-10-06
268,1048550803.1000004,2023-10-09,0.0033210182543284,2023-10-09
269,1049451243.1000004,2023-10-10,0.0008587471368461,2023-10-10
270,1050421613.1000004,2023-10-11,0.0009246451480047,2023-10-11
271,1049511913.1000004,2023-10-12,-0.0008660332086231,2023-10-12
272,1049022273.1000004,2023-10-13,-0.0004665406784699,2023-10-13
273,1050202663.1000004,2023-10-16,0.0011252287299028,2023-10-16
274,1043532983.1000004,2023-10-17,-0.0063508503971151,2023-10-17
275,1043333673.1000004,2023-10-18,-0.0001909954004596,2023-10-18
276,1041324373.1000004,2023-10-19,-0.0019258460182061,2023-10-19
277,1043205173.1000004,2023-10-20,0.0018061615079658,2023-10-20
278,1039015883.1000004,2023-10-23,-0.0040157872181088,2023-10-23
279,1041306783.1000004,2023-10-24,0.0022048748602041,2023-10-24
280,1038657583.1000004,2023-10-25,-0.0025441109603773,2023-10-25
281,1028398493.1000004,2023-10-26,-0.0098772590379405,2023-10-26
282,1028909813.1000004,2023-10-27,0.000497200261796,2023-10-27
283,1023501113.1000004,2023-10-30,-0.0052567289485792,2023-10-30
284,1017892613.1000004,2023-10-31,-0.00547972046949,2023-10-31
285,1024844313.1000004,2023-11-01,0.0068295023566666,2023-11-01
286,1035635773.1000004,2023-11-02,0.0105298530343183,2023-11-02
287,1029426873.1000004,2023-11-03,-0.0059952544719604,2023-11-03
288,1034218173.1000004,2023-11-06,0.0046543374038523,2023-11-06
289,1033549323.1000004,2023-11-07,-0.0006467204090943,2023-11-07
290,1048160493.1000004,2023-11-08,0.0141368870100708,2023-11-08
291,1047801233.1000004,2023-11-09,-0.0003427528535611,2023-11-09
292,1044191983.1000004,2023-11-10,-0.0034445941520051,2023-11-10
293,1043812833.1000004,2023-11-13,-0.0003631037262653,2023-11-13
294,1048363693.1000004,2023-11-14,0.0043598429293922,2023-11-14
295,1047574433.1000004,2023-11-15,-0.0007528494216221,2023-11-15
296,1049965193.1000004,2023-11-16,0.0022821862814321,2023-11-16
297,1041755893.1000004,2023-11-17,-0.0078186401358336,2023-11-17
298,1040486793.1000004,2023-11-20,-0.0012182316494735,2023-11-20
299,1045637723.1000004,2023-11-21,0.0049505001256704,2023-11-21
300,1050468533.1000004,2023-11-22,0.00461996530278,2023-11-22
301,1040559233.1000004,2023-11-23,-0.0094332192614632,2023-11-23
302,1042390153.1000004,2023-11-24,0.0017595538454311,2023-11-24
303,1040031033.1000004,2023-11-27,-0.0022631833128738,2023-11-27
304,1041941963.1000004,2023-11-28,0.0018373778658355,2023-11-28
305,1041504683.1000004,2023-11-29,-0.0004196778856079,2023-11-29
306,1041515513.1000004,2023-11-30,1.039841699768118e-05,2023-11-30
307,1041606323.1000004,2023-12-01,8.719025195280672e-05,2023-12-01
308,1041957083.1000004,2023-12-04,0.0003367491078165,2023-12-04
309,1042427723.1000004,2023-12-05,0.0004516884693559,2023-12-05
310,1042518243.1000004,2023-12-06,8.683575656531772e-05,2023-12-06
311,1042088743.1000004,2023-12-07,-0.0004119831982247,2023-12-07
312,1042009313.1000004,2023-12-08,-7.622191538481093e-05,2023-12-08
313,1042639893.1000004,2023-12-11,0.0006051577390646,2023-12-11
314,1044250393.1000004,2023-12-12,0.0015446368498444,2023-12-12
315,1042640713.1000004,2023-12-13,-0.0015414693742383,2023-12-13
316,1043731193.1000004,2023-12-14,0.001045882811115,2023-12-14
317,1043721573.1000004,2023-12-15,-9.216932543187896e-06,2023-12-15
318,1040851953.1000004,2023-12-18,-0.0027494114081371,2023-12-18
319,1041682553.1000004,2023-12-19,0.0007980001358753,2023-12-19
320,1041822553.1000004,2023-12-20,,2023-12-20
321,1042403758.1000004,2023-12-21,0.0005578733137141,2023-12-21
322,1041579928.1000004,2023-12-22,-0.0007903175651453,2023-12-22
323,1044021153.1000004,2023-12-25,0.0023437711635372,2023-12-25
324,1046227213.1000004,2023-12-26,0.0021130414776076,2023-12-26
325,1045668138.1000004,2023-12-27,-0.0005343724508402,2023-12-27
326,1045564088.1000004,2023-12-28,-9.950575733241872e-05,2023-12-28
327,1044604983.1000004,2023-12-29,-0.0009173086670783,2023-12-29
328,1043670913.1000004,2024-01-02,-0.0008941848977477,2024-01-02
329,1044711923.1000004,2024-01-03,0.0009974504289937,2024-01-03
330,1046857878.1000004,2024-01-04,0.0020541117149617,2024-01-04
331,1047288743.1000004,2024-01-05,0.0004115792687944,2024-01-05
332,1047314593.1000004,2024-01-08,2.4682782251206348e-05,2024-01-08
333,1044825428.1000004,2024-01-09,-0.0023767118460864,2024-01-09
334,1039071378.1000004,2024-01-10,-0.0055071879428352,2024-01-10
335,1040002548.1000004,2024-01-11,0.0008961559519642,2024-01-11
336,1038048683.1000004,2024-01-12,-0.0018787117431294,2024-01-12
337,1040289913.1000004,2024-01-15,0.0021590798548165,2024-01-15
338,1041416068.1000004,2024-01-16,0.0010825395746116,2024-01-16
339,1041497183.1000004,2024-01-17,7.788913815010012e-05,2024-01-17
340,1041443293.1000004,2024-01-18,-5.1742818775180055e-05,2024-01-18
341,1043774398.1000004,2024-01-19,0.0022383407867183,2024-01-19
342,1044120438.1000004,2024-01-22,0.000331527579743,2024-01-22
343,1040686468.1000004,2024-01-23,-0.0032888638845618,2024-01-23
344,1038512598.1000004,2024-01-24,-0.0020888808172636,2024-01-24
345,1038013783.1000004,2024-01-25,-0.0004803167538964,2024-01-25
346,1041199993.1000004,2024-01-26,0.0030695257152408,2024-01-26
347,1040781123.1000004,2024-01-29,-0.0004022954310178,2024-01-29
348,1039647268.1000004,2024-01-30,-0.001089426945622,2024-01-30
349,1039483438.1000004,2024-01-31,-0.0001575822925975,2024-01-31
350,1057499618.1000004,2024-02-01,0.0173318586325248,2024-02-01
351,1066160393.1000004,2024-02-02,0.0081898611136719,2024-02-02
352,1073365983.1000004,2024-02-05,0.0067584483972893,2024-02-05
353,1076501413.1000004,2024-02-06,0.0029211192168996,2024-02-06
354,1080666773.1000004,2024-02-07,0.003869349310007,2024-02-07
355,1076767043.1000004,2024-02-15,-0.0036086332041219,2024-02-15
356,1087292388.1000004,2024-02-16,0.0097749509213225,2024-02-16
357,1098052483.1000004,2024-02-19,0.0098962294942603,2024-02-19
358,1100097283.1000004,2024-02-20,0.0018622060707218,2024-02-20
359,1103687003.1000004,2024-02-21,0.003263093232886,2024-02-21
360,1098051688.1000004,2024-02-22,-0.0051058995749444,2024-02-22
361,1085371468.1000004,2024-02-23,-0.0115479263293525,2024-02-23
362,1104746533.1000004,2024-02-26,0.0178510911420188,2024-02-26
363,1106526273.1000004,2024-02-27,0.0016109939671011,2024-02-27
364,1111970968.1000004,2024-02-28,0.0049205293469862,2024-02-28
365,1112205558.1000004,2024-02-29,0.0002109677381243,2024-02-29
366,1124140158.1000004,2024-03-01,0.0107305703636189,2024-03-01
367,1127784553.1000004,2024-03-04,0.0032419400496817,2024-03-04
368,1123668888.1000004,2024-03-05,-0.0036493362040533,2024-03-05
369,1114413288.1000004,2024-03-06,-0.0082369460416851,2024-03-06
370,1129117828.1000004,2024-03-07,0.0131948713794236,2024-03-07
371,1116572138.1000004,2024-03-08,-0.0111110547436054,2024-03-08
372,1114216658.1000004,2024-03-11,-0.0021095636543538,2024-03-11
373,1125871223.1000004,2024-03-12,0.0104598732349538,2024-03-12
374,1165125618.1000004,2024-03-13,0.034865794768176,2024-03-13
375,1170334418.1000004,2024-03-14,0.0044705909123292,2024-03-14
376,1154638123.1000004,2024-03-15,-0.0134118032907913,2024-03-15
377,1143012083.1000004,2024-03-18,-0.010068990246733,2024-03-18
378,1141016173.1000004,2024-03-19,-0.0017461845150287,2024-03-19
379,1156300273.1000004,2024-03-20,0.013395165082082,2024-03-20
380,1168864173.1000004,2024-03-21,0.0108656032453549,2024-03-21
381,1159707903.1000006,2024-03-22,-0.0078334764729044,2024-03-22
382,1154424080.9000006,2024-03-25,-0.0045561664155913,2024-03-25
383,1163242234.0500004,2024-03-26,0.0076385734635102,2024-03-26
