date,ensemble
2022-09-13,1000000000.0
2022-09-14,999883161.1
2022-09-15,999693421.6
2022-09-16,999072268.3
2022-09-19,997687216.3
2022-09-20,998905506.3
2022-09-21,998382149.3
2022-09-22,999131076.7
2022-09-23,1000794894.7
2022-09-26,998330602.6
2022-09-27,997144682.4
2022-09-28,992713579.1
2022-09-29,988684377.1
2022-09-30,993738309.5
2022-10-03,980673851.9
2022-10-04,978331826.3
2022-10-05,984638055.8
2022-10-06,977320790.2
2022-10-07,968384654.1
2022-10-10,973097013.6
2022-10-11,958455924.3
2022-10-12,968527866.3
2022-10-13,975678428.0
2022-10-14,982356264.0
2022-10-17,981140809.0
2022-10-18,984592904.0
2022-10-19,987390560.3
2022-10-20,993482308.4
2022-10-21,973258830.3
2022-10-24,958192673.9
2022-10-25,973235036.5
2022-10-26,979810497.2
2022-10-27,998636745.3
2022-10-28,994103104.6
2022-10-31,998677300.8
2022-11-01,998202862.0
2022-11-02,988150136.3
2022-11-03,987301989.4
2022-11-04,975312565.0
2022-11-07,970102455.7
2022-11-08,986415279.6
2022-11-09,996317595.3
2022-11-10,975574769.1
2022-11-11,981699836.4
2022-11-14,966667160.9
2022-11-15,919424526.7
2022-11-16,958574842.0
2022-11-17,966756705.9
2022-11-18,974632795.4
2022-11-21,962793820.5
2022-11-22,971638786.9
2022-11-23,978860476.1
2022-11-24,982209523.4
2022-11-25,1007241906.0
2022-11-28,1016406016.0
2022-11-29,1026839956.0
2022-11-30,1036063706.0
2022-12-01,1020942291.0
2022-12-02,1051666141.0
2022-12-05,1070824461.0
2022-12-06,1029107456.0
2022-12-07,1033361146.0
2022-12-08,1037684766.0
2022-12-09,1041448316.0
2022-12-12,1031998316.0
2022-12-13,1045465646.0
2022-12-14,1039487906.0
2022-12-15,1047505341.0
2022-12-16,1047782661.0
2022-12-19,1030570181.0
2022-12-20,1027338171.0
2022-12-21,1030536271.0
2022-12-22,1033894401.0
2022-12-23,1036662461.0
2022-12-26,1012180461.0
2022-12-27,1024669101.0
2022-12-28,1036497461.0
2022-12-29,1023605581.0
2022-12-30,1020923951.0
2023-01-03,1058042361.0
2023-01-04,1054859791.0
2023-01-05,1059317341.0
2023-01-06,1061814781.0
2023-01-09,1056182171.0
2023-01-10,1057309751.0
2023-01-11,1062957331.0
2023-01-12,1064764746.0
2023-01-13,1062542121.0
2023-01-16,1073544551.0
2023-01-17,1081741706.0
2023-01-18,1090613631.0
2023-01-19,1102740271.0
2023-01-27,1107056556.0
2023-01-30,1099792681.0
2023-01-31,1098959041.0
2023-02-01,1079605431.0
2023-02-02,1082122431.0
2023-02-03,1077209351.0
2023-02-06,1085741436.0
2023-02-07,1075498226.0
2023-02-08,1076690356.0
2023-02-09,1073587421.0
2023-02-10,1071304596.0
2023-02-13,1069301851.0
2023-02-14,1066589151.0
2023-02-15,1070306531.0
2023-02-16,1075953741.0
2023-02-17,1078560731.0
2023-02-20,1087637601.0
2023-02-21,1085544071.0
2023-02-22,1074865686.0
2023-02-23,1074442706.0
2023-02-24,1070564751.0
2023-02-27,1066412031.0
2023-02-28,1067344506.0
2023-03-01,1070831936.0
2023-03-02,1071109106.0
2023-03-03,1068006286.0
2023-03-06,1066678731.0
2023-03-07,1068806271.0
2023-03-08,1072213601.0
2023-03-09,1072910651.0
2023-03-10,1072542581.0
2023-03-13,1073219686.0
2023-03-14,1070736891.0
2023-03-15,1077644346.0
2023-03-16,1073026286.0
2023-03-17,1072373551.0
2023-03-20,1069853551.0
2023-03-21,1069840468.6
2023-03-22,1069947514.0
2023-03-23,1069798702.0
2023-03-24,1072998829.6
2023-03-27,1073236872.75
2023-03-28,1073920866.75
2023-03-29,1074531456.35
2023-03-30,1075971211.0500002
2023-03-31,1084971997.0500002
2023-04-03,1105849405.85
2023-04-04,1097734605.25
2023-04-05,1088197405.25
2023-04-06,1081080232.4500003
2023-04-07,1080197179.5500002
2023-04-10,1075860891.7500002
2023-04-11,1074522573.15
2023-04-12,1070197824.1500005
2023-04-13,1069638087.1500005
2023-04-14,1067924211.3500004
2023-04-17,1067325569.7500004
2023-04-18,1065923553.4500002
2023-04-19,1062963078.2500002
2023-04-20,1064470803.6500005
2023-04-21,1064492002.8500004
2023-04-24,1062306546.0500004
2023-04-25,1059876750.5500004
2023-04-26,1056565087.8500004
2023-04-27,1043977183.5500004
2023-04-28,1055703664.5500004
2023-05-04,1050772043.3500004
2023-05-05,1047049492.1000004
2023-05-08,1050949616.9500004
2023-05-09,1049394456.9500004
2023-05-10,1049078381.3500004
2023-05-11,1047712907.7500004
2023-05-12,1057319262.7500004
2023-05-15,1075862543.0500004
2023-05-16,1064317385.3500004
2023-05-17,1065464830.3500004
2023-05-18,1064418866.5500004
2023-05-19,1057076111.9500004
2023-05-22,1052499640.7500004
2023-05-23,1057628278.0500004
2023-05-24,1056320051.5000004
2023-05-25,1055754708.3000004
2023-05-26,1048363829.4500004
2023-05-29,1056406731.7500004
2023-05-30,1053313092.8000004
2023-05-31,1049551901.8000004
2023-06-01,1049782295.8000004
2023-06-02,1053467265.2000004
2023-06-05,1055820187.2000004
2023-06-06,1066709503.2000004
2023-06-07,1060982161.9500004
2023-06-08,1053398174.0500004
2023-06-09,1050752783.9500004
2023-06-12,1063491306.4500004
2023-06-13,1073414457.6000004
2023-06-14,1068011103.6500006
2023-06-15,1064068206.2500004
2023-06-16,1062038964.6500006
2023-06-19,1047131250.4500004
2023-06-20,1048474895.5500004
2023-06-21,1052370645.5500004
2023-06-22,1054019520.5500004
2023-06-23,1056215889.5500004
2023-06-26,1058556399.5500004
2023-06-27,1060405174.5500004
2023-06-28,1060889874.5500004
2023-06-29,1051806104.5500004
2023-06-30,1041821594.5500004
2023-07-03,1046955499.5500004
2023-07-04,1049587439.5500004
2023-07-05,1047062604.5500004
2023-07-06,1046403263.1000004
2023-07-07,1046403263.1000004
2023-07-10,1046403263.1000004
2023-07-11,1046403263.1000004
2023-07-12,1046403263.1000004
2023-07-13,1046403263.1000004
2023-07-14,1046403263.1000004
2023-07-17,1046403263.1000004
2023-07-18,1046403263.1000004
2023-07-19,1046403263.1000004
2023-07-20,1046403263.1000004
2023-07-21,1046403263.1000004
2023-07-24,1046403263.1000004
2023-07-25,1046403263.1000004
2023-07-26,1046403263.1000004
2023-07-27,1046403263.1000004
2023-07-28,1046403263.1000004
2023-07-31,1046403263.1000004
2023-08-01,1046403263.1000004
2023-08-02,1046403263.1000004
2023-08-03,1046403263.1000004
2023-08-04,1046403263.1000004
2023-08-07,1046403263.1000004
2023-08-08,1046403263.1000004
2023-08-09,1046403263.1000004
2023-08-10,1046403263.1000004
2023-08-11,1046403263.1000004
2023-08-14,1046403263.1000004
2023-08-15,1046403263.1000004
2023-08-16,1046403263.1000004
2023-08-17,1046403263.1000004
2023-08-18,1046403263.1000004
2023-08-21,1046403263.1000004
2023-08-22,1046403263.1000004
2023-08-23,1046403263.1000004
2023-08-24,1046403263.1000004
2023-08-25,1046403263.1000004
2023-08-28,1046403263.1000004
2023-08-29,1046403263.1000004
2023-08-30,1046403263.1000004
2023-08-31,1046403263.1000004
2023-09-05,1046403263.1000004
2023-09-06,1046403263.1000004
2023-09-07,1046403263.1000004
2023-09-08,1046403263.1000004
2023-09-11,1046403263.1000004
2023-09-12,1046403263.1000004
2023-09-13,1046403263.1000004
2023-09-14,1046403263.1000004
2023-09-15,1046403263.1000004
2023-09-18,1046403263.1000004
2023-09-19,1046403263.1000004
2023-09-20,1046403263.1000004
2023-09-21,1046403263.1000004
2023-09-22,1046383583.1000004
2023-09-25,1045893913.1000004
2023-09-26,1045644483.1000004
2023-09-27,1045955133.1000004
2023-09-28,1045795703.1000004
2023-09-29,1045066303.1000004
2023-10-02,1045337023.1000004
2023-10-03,1044527703.1000004
2023-10-04,1044788483.1000004
2023-10-05,1043879233.1000004
2023-10-06,1045080073.1000004
2023-10-09,1048550803.1000004
2023-10-10,1049451243.1000004
2023-10-11,1050421613.1000004
2023-10-12,1049511913.1000004
2023-10-13,1049022273.1000004
2023-10-16,1050202663.1000004
2023-10-17,1043532983.1000004
2023-10-18,1043333673.1000004
2023-10-19,1041324373.1000004
2023-10-20,1043205173.1000004
2023-10-23,1039015883.1000004
2023-10-24,1041306783.1000004
2023-10-25,1038657583.1000004
2023-10-26,1028398493.1000004
2023-10-27,1028909813.1000004
2023-10-30,1023501113.1000004
2023-10-31,1017892613.1000004
2023-11-01,1024844313.1000004
2023-11-02,1035635773.1000004
2023-11-03,1029426873.1000004
2023-11-06,1034218173.1000004
2023-11-07,1033549323.1000004
2023-11-08,1048160493.1000004
2023-11-09,1047801233.1000004
2023-11-10,1044191983.1000004
2023-11-13,1043812833.1000004
2023-11-14,1048363693.1000004
2023-11-15,1047574433.1000004
2023-11-16,1049965193.1000004
2023-11-17,1041755893.1000004
2023-11-20,1040486793.1000004
2023-11-21,1045637723.1000004
2023-11-22,1050468533.1000004
2023-11-23,1040559233.1000004
2023-11-24,1042390153.1000004
2023-11-27,1040031033.1000004
2023-11-28,1041941963.1000004
2023-11-29,1041504683.1000004
2023-11-30,1041515513.1000004
2023-12-01,1041606323.1000004
2023-12-04,1041957083.1000004
2023-12-05,1042427723.1000004
2023-12-06,1042518243.1000004
2023-12-07,1042088743.1000004
2023-12-08,1042009313.1000004
2023-12-11,1042639893.1000004
2023-12-12,1044250393.1000004
2023-12-13,1042640713.1000004
2023-12-14,1043731193.1000004
2023-12-15,1043721573.1000004
2023-12-18,1040851953.1000004
2023-12-19,1041682553.1000004
2023-12-20,1041822553.1000004
2023-12-21,1042403758.1000004
2023-12-22,1041579928.1000004
2023-12-25,1044021153.1000004
2023-12-26,1046227213.1000004
2023-12-27,1045668138.1000004
2023-12-28,1045564088.1000004
2023-12-29,1044604983.1000004
2024-01-02,1043670913.1000004
2024-01-03,1044711923.1000004
2024-01-04,1046857878.1000004
2024-01-05,1047288743.1000004
2024-01-08,1047314593.1000004
2024-01-09,1044825428.1000004
2024-01-10,1039071378.1000004
2024-01-11,1040002548.1000004
2024-01-12,1038048683.1000004
2024-01-15,1040289913.1000004
2024-01-16,1041416068.1000004
2024-01-17,1041497183.1000004
2024-01-18,1041443293.1000004
2024-01-19,1043774398.1000004
2024-01-22,1044120438.1000004
2024-01-23,1040686468.1000004
2024-01-24,1038512598.1000004
2024-01-25,1038013783.1000004
2024-01-26,1041199993.1000004
2024-01-29,1040781123.1000004
2024-01-30,1039647268.1000004
2024-01-31,1039483438.1000004
2024-02-01,1057499618.1000004
2024-02-02,1066160393.1000004
2024-02-05,1073365983.1000004
2024-02-06,1076501413.1000004
2024-02-07,1080666773.1000004
2024-02-15,1076767043.1000004
2024-02-16,1087292388.1000004
2024-02-19,1098052483.1000004
2024-02-20,1100097283.1000004
2024-02-21,1103687003.1000004
2024-02-22,1098051688.1000004
2024-02-23,1085371468.1000004
2024-02-26,1104746533.1000004
2024-02-27,1106526273.1000004
2024-02-28,1111970968.1000004
2024-02-29,1112205558.1000004
2024-03-01,1124140158.1000004
2024-03-04,1127784553.1000004
2024-03-05,1123668888.1000004
2024-03-06,1114413288.1000004
2024-03-07,1129117828.1000004
2024-03-08,1116572138.1000004
2024-03-11,1114216658.1000004
2024-03-12,1125871223.1000004
2024-03-13,1165125618.1000004
2024-03-14,1170334418.1000004
2024-03-15,1154638123.1000004
2024-03-18,1143012083.1000004
2024-03-19,1141016173.1000004
2024-03-20,1156300273.1000004
2024-03-21,1168864173.1000004
2024-03-22,1159707903.1000006
2024-03-25,1154424080.9000006
2024-03-26,1163242234.0500004
