date,ensemble,dji
2021-11-01,1000000.0,1000000.0
2021-11-02,1000000.0,1003864.500791445
2021-11-03,1000000.0,1006786.7507988684
2021-11-04,1000000.0,1005858.2046897615
2021-11-05,1000000.0,1011530.634897345
2021-11-08,997067.2240000002,1014433.9594013145
2021-11-09,987179.2240000002,1011308.749684439
2021-11-10,993107.2240000002,1004625.001481954
2021-11-11,992148.3760000002,1000205.7876582441
2021-11-12,992148.3760000002,1005192.1139819988
2021-11-15,992148.3760000002,1004834.052158035
2021-11-16,1001074.5640000002,1006359.0779277183
2021-11-17,1001074.5640000002,1000479.2285529722
2021-11-18,983278.5640000002,998805.7354717122
2021-11-19,982324.6600000004,991316.4569325696
2021-11-22,982324.6600000004,991797.3169944604
2021-11-23,997201.5760000004,997214.4704399407
2021-11-24,1010053.5760000004,996952.1238058578
2021-11-25,1030801.5760000004,971751.8370518503
2021-11-26,1019929.5760000004,978339.8700644544
2021-11-29,1017219.3550000004,960179.10922441
2021-11-30,1016976.9250000004,947323.9066198256
2021-12-01,1016976.9250000004,964524.7963795295
2021-12-02,1016976.9250000004,962862.1800243922
2021-12-03,999216.0970000004,980876.2138290395
2021-12-06,989328.0970000004,994586.7621759239
2021-12-07,988393.9570000004,995570.235751951
2021-12-08,983496.9970000006,995568.6042430326
2021-12-09,997332.9970000006,1001591.2650317715
2021-12-10,985476.9970000006,992679.9633193288
2021-12-13,987444.9970000006,989707.027768173
2021-12-14,984480.9970000006,1000378.4013018135
2021-12-15,986460.9970000006,999548.9421676858
2021-12-16,985513.0210000004,984730.1641961453
2021-12-17,985513.0210000004,972665.6995806914
2021-12-20,978632.1010000006,988273.5840324439
2021-12-21,972692.1010000006,995546.3069544807
2021-12-22,970724.1010000006,1001022.4122555469
2021-12-23,952928.1010000006,1010818.6444053438
2021-12-24,952006.8130000004,1013487.0316250601
2021-12-27,952006.8130000004,1016004.6674207139
2021-12-28,952006.8130000004,1013483.3335381784
2021-12-29,942168.6730000008,1011818.8681396001
2021-12-30,942168.6730000008,1018689.696031398
2021-12-31,941243.4370000006,1024664.8255269801
2022-01-04,941243.4370000006,1013734.8034461384
2022-01-05,941303.1850000008,1008983.414406637
2022-01-06,940319.1850000008,1008849.5219080648
2022-01-07,939335.1850000008,1004316.7550636327
2022-01-10,925487.1850000008,1009416.4168735873
2022-01-11,924577.7650000008,1010482.8798699317
2022-01-12,924677.0530000008,1005562.7928082651
2022-01-13,934460.3970000008,999943.4410241612
2022-01-14,926021.3210000008,984814.4588235972
2022-01-17,925118.8130000008,975352.359700294
2022-01-18,925118.8130000008,966629.8779533439
2022-01-19,926227.937000001,954099.3456235263
2022-01-20,931159.937000001,956859.5324117193
2022-01-21,930282.1490000008,955000.3736155423
2022-01-24,930282.1490000008,951390.6057498942
2022-01-25,942225.691000001,951187.102204136
2022-01-26,936869.691000001,966910.4974873131
2022-01-27,935948.732000001,978226.2082764707
2022-01-28,935948.732000001,985838.2850535401
2022-02-07,935948.732000001,992077.9365284297
2022-02-08,935948.732000001,977649.8505592215
2022-02-09,935948.732000001,977053.3708986449
2022-02-10,935948.732000001,977092.0920436422
2022-02-11,935948.732000001,987440.5355786957
2022-02-14,935948.732000001,995940.8058109563
2022-02-15,935948.732000001,981281.5894116376
2022-02-16,935948.732000001,967261.0543702522
2022-02-17,935948.732000001,962474.968574419
2022-02-18,935948.732000001,974243.9125411154
2022-02-21,935948.732000001,972724.4339017547
2022-02-22,935948.732000001,955398.5705588994
2022-02-23,935948.732000001,948914.9541170747
2022-02-24,935948.732000001,935478.0641994409
2022-02-25,935948.732000001,922534.6513460004
2022-02-28,935948.732000001,925098.1869258924
2022-03-01,935948.732000001,948346.1013408502
2022-03-02,935948.732000001,943719.7946517615
2022-03-03,935948.732000001,927078.5124510778
2022-03-04,935948.732000001,943684.9891281684
2022-03-07,935948.732000001,940992.6731109819
2022-03-08,935948.732000001,935984.5933349815
2022-03-09,935948.732000001,913780.8446278163
2022-03-10,935948.732000001,908636.9145425418
2022-03-11,935948.732000001,926836.2877603222
2022-03-14,935948.732000001,923712.709552365
2022-03-15,935948.732000001,917311.8649963351
2022-03-16,935948.732000001,917341.0146223443
2022-03-17,935948.732000001,934022.6494769437
2022-03-18,935948.732000001,948467.2680698585
2022-03-21,935948.732000001,960096.7724076601
2022-03-22,935948.732000001,967730.8201714976
2022-03-23,935948.732000001,962107.8790677732
2022-03-24,935948.732000001,969193.5223004972
2022-03-25,935948.732000001,956692.4658984725
2022-03-28,935948.732000001,966422.4587861813
2022-03-29,935948.732000001,970690.9211858285
2022-03-30,935948.732000001,973326.4606926538
2022-03-31,935948.732000001,982746.2493513393
2022-04-01,935948.732000001,980925.7029328983
2022-04-04,935948.732000001,965598.5467823762
2022-04-05,935948.732000001,969494.4813123161
2022-04-06,935948.732000001,972379.4241491382
2022-04-07,935948.732000001,964563.5175245267
2022-04-08,935948.732000001,960535.322004933
2022-04-12,935948.732000001,962959.4179559303
2022-04-13,935948.732000001,966789.439525566
2022-04-14,935948.732000001,955288.4980905365
2022-04-15,935948.732000001,952846.0204723914
2022-04-18,935948.732000001,962430.9178336216
2022-04-19,935948.732000001,959274.4919127735
2022-04-20,935948.732000001,958173.5496946196
2022-04-21,935948.732000001,972082.0544569397
2022-04-22,935948.732000001,979031.7386131282
2022-04-25,935948.732000001,968784.2310964947
2022-04-26,935948.732000001,941458.7408253455
2022-04-27,935948.732000001,948087.452793649
2022-04-28,935948.732000001,925553.4866813945
2022-04-29,935948.732000001,927272.879546893
2022-05-04,935948.732000001,944382.1872726425
2022-05-05,935948.732000001,918231.2746554987
2022-05-06,935948.732000001,920578.2546182851
2022-05-09,935948.732000001,922451.8794602054
2022-05-10,960774.701000001,948410.382792236
2022-05-11,992174.4730000012,918809.2638816664
2022-05-12,935084.4730000012,916063.8694410005
2022-05-13,934218.212000001,897862.7559470404
2022-05-16,934218.212000001,895497.1223989533
2022-05-17,997544.924000001,886402.2759331878
2022-05-18,996559.3880000012,883511.7859660431
2022-05-19,988669.6160000012,896497.291749579
2022-05-20,987710.7680000012,897242.4018726242
2022-05-23,976858.9760000012,909248.0777833841
2022-05-24,975905.0720000012,876822.7081677578
2022-05-25,1042146.3560000014,870225.2667870575
2022-05-26,1041108.4280000016,870469.4492885154
2022-05-27,1041108.4280000016,887686.7629046645
2022-05-30,1035563.3720000016,889033.8454349783
2022-05-31,1034554.8480000016,894370.5111071497
2022-06-01,1034554.8480000016,908763.5740182423
2022-06-02,1030824.7920000018,924795.5964051549
2022-06-03,1029814.4530000016,918590.7504538586
2022-06-06,1029814.4530000016,913665.3337963918
2022-06-07,1052352.529000002,925779.0699811822
2022-06-08,1046918.5290000018,916073.0058909437
2022-06-09,1049635.529000002,916520.800705421
2022-06-10,1001609.5290000018,923881.733876314
2022-06-13,942165.5290000018,916384.8416288855
2022-06-14,973702.5290000018,898617.0569036594
2022-06-15,972733.6930000018,874113.9682941257
2022-06-16,972733.6930000018,849720.897769325
2022-06-17,971824.263000002,845491.0477474136
2022-06-20,970914.8330000018,853947.3760061379
2022-06-21,941335.403000002,833301.8814669615
2022-06-22,895865.4030000019,832235.6903887701
2022-06-23,905745.403000002,850097.0693422832
2022-06-24,905745.403000002,848785.0642537157
2022-06-27,915635.403000002,854193.2444001448
2022-06-28,947265.403000002,877118.1200492542
2022-06-29,950235.403000002,875380.0735984549
2022-06-30,912665.403000002,861700.9589900655
2022-07-01,930465.403000002,863993.1202531927
2022-07-04,929595.513000002,856923.9552605449
2022-07-05,929595.513000002,865885.1267622608
2022-07-06,929595.513000002,862280.960410566
2022-07-07,929595.513000002,864226.1541103746
2022-07-08,929595.513000002,873884.5781401951
2022-07-11,919985.484000002,872592.5862276936
2022-07-12,927597.484000002,868017.4545350128
2022-07-13,916729.484000002,862657.1319835243
2022-07-14,916587.516000002,856850.4285919545
2022-07-15,909327.8840000022,852879.2815008751
2022-07-18,918028.8840000022,871203.4107672845
2022-07-19,918028.8840000022,865198.750960279
2022-07-20,936726.8380000022,886205.733492148
2022-07-21,935887.5980000022,887536.3921660162
2022-07-22,936052.3450000024,892048.8739162295
2022-07-25,939308.3450000024,888217.1664540448
2022-07-26,932785.3450000024,890744.047466903
2022-07-27,937141.3450000024,884381.5977540865
2022-07-28,936214.9140000024,896523.1783577515
2022-07-29,920067.7500000024,905768.6674803182
2022-08-01,920892.4300000024,914553.527251583
2022-08-02,920643.3250000024,913252.3445055076
2022-08-03,920643.3250000024,902052.5252331888
